url,type,inlink_instances,unique_source_pages
https://palworld-chi.vercel.app/en/item/blueprint-accessory-otomo-fire-1,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-accessory-otomo-fire-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-accessory-otomo-ice-1,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-accessory-otomo-leaf-1,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-accessory-otomo-water-1,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-accessory-ppat-1,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-accessory-ppdf-1,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-accessory-superjumpair-1,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-accessory-superjumpair-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-accessory-thunderresist-1-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-accessory-wkmc-1,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-accessory-workspeed-1-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ancientarmor-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ancientarmor-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ancientarmor-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ancientarmor-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ancientarmorcold-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ancientarmorcold-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ancientarmorcold-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ancientarmorcold-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ancientarmorheat-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ancientarmorheat-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ancientarmorheat-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ancientarmorheat-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ancientarmorweight-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ancientarmorweight-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ancientarmorweight-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ancientarmorweight-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ancienthelmet-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ancienthelmet-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ancienthelmet-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ancienthelmet-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-assaultrifle-default2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-assaultrifle-default3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-assaultrifle-default4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-assaultrifle-default5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-bat3-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-bat3-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-bat3-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-bat3-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-beamlauncher-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-beamlauncher-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-beamlauncher-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-beamlauncher-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-beamsword-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-beamsword-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-beamsword-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-beamsword-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-bowgun-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-bowgun-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-bowgun-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-bowgun-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-candlestand,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-chargelaserrifle-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-chargelaserrifle-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-chargelaserrifle-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-chargelaserrifle-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-clotharmor-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-clotharmor-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-clotharmor-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-clotharmor-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-clotharmorcold-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-clotharmorcold-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-clotharmorcold-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-clotharmorcold-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-clotharmorheat-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-clotharmorheat-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-clotharmorheat-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-clotharmorheat-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-compoundbow-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-compoundbow-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-compoundbow-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-compoundbow-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-conservationgroupbannera,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-conservationgroupbannerb,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-copperarmor-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-copperarmor-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-copperarmor-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-copperarmor-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-copperarmorcold-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-copperarmorcold-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-copperarmorcold-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-copperarmorcold-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-copperarmorheat-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-copperarmorheat-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-copperarmorheat-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-copperarmorheat-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-copperhelmet-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-copperhelmet-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-copperhelmet-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-copperhelmet-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-doublebarrelshotgun-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-doublebarrelshotgun-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-doublebarrelshotgun-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-doublebarrelshotgun-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-dronelauncher-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-dronelauncher-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-dronelauncher-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-dronelauncher-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-electricarcassaultrifle-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-electricarcassaultrifle-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-electricarcassaultrifle-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-electricarcassaultrifle-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-energyrocketlauncher-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-energyrocketlauncher-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-energyrocketlauncher-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-energyrocketlauncher-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-energyshotgun-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-energyshotgun-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-energyshotgun-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-energyshotgun-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-firestand,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-fishingrod-01-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-fishingrod-02-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-fishingrod-03-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-flamethrower-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-flamethrower-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-flamethrower-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-flamethrower-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-furarmor-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-furarmor-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-furarmor-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-furarmor-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-furarmorcold-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-furarmorcold-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-furarmorcold-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-furarmorcold-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-furarmorheat-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-furarmorheat-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-furarmorheat-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-furarmorheat-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-furhelmet-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-furhelmet-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-furhelmet-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-furhelmet-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-gatlinggun-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-gatlinggun-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-gatlinggun-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-gatlinggun-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-grenadelauncher-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-grenadelauncher-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-grenadelauncher-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-grenadelauncher-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-guardiandogstatue,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-guidedmissilelauncher-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-guidedmissilelauncher-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-guidedmissilelauncher-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-guidedmissilelauncher-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-handgun-default-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-handgun-default-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-handgun-default-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-handgun-default-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-head001-1,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-head002-1,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-head003-1,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-head004-1,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-head005-1,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-head006-1,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-head007-1,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-head008-1,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-head009-1,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-head010-1,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-head011-1,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-head012-1,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-head013-1,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-head014-1,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-head015-1,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-head016-1,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-head017-1,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-headequip025-1,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-headequip026-1,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-headequip028-1,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-headequip031-1,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-headequip032-1,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-hunter-gangflag,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ironarmor-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ironarmor-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ironarmor-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ironarmor-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ironarmorcold-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ironarmorcold-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ironarmorcold-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ironarmorcold-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ironarmorheat-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ironarmorheat-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ironarmorheat-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ironarmorheat-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ironhelmet-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ironhelmet-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ironhelmet-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-ironhelmet-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-katana-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-katana-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-katana-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-katana-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-lanterntop,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-lasergatlinggun-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-lasergatlinggun-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-lasergatlinggun-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-lasergatlinggun-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-laserrifle-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-laserrifle-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-laserrifle-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-laserrifle-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-launcher-default-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-launcher-default-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-launcher-default-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-launcher-default-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-lilyqueenstatue,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-makeshiftassaultrifle-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-makeshiftassaultrifle-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-makeshiftassaultrifle-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-makeshiftassaultrifle-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-makeshifthandgun-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-makeshifthandgun-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-makeshifthandgun-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-makeshifthandgun-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-makeshiftshotgun-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-makeshiftshotgun-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-makeshiftshotgun-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-makeshiftshotgun-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-makeshiftsubmachinegun-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-makeshiftsubmachinegun-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-makeshiftsubmachinegun-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-makeshiftsubmachinegun-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-multiguidedmissilelauncher,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-multiguidedmissilelauncher-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-multiguidedmissilelauncher-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-multiguidedmissilelauncher-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-multiguidedmissilelauncher-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-musket-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-musket-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-musket-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-musket-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-octavia001-armor-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-octavia002-armor-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-octaviarevolver-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-octaviashotgun-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-oldrevolver-2,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-oldrevolver-3,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-oldrevolver-4,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-oldrevolver-5,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-otomo-atdark-elementboost-1,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-otomo-atdragon-elementboost-1,item,1,1
https://palworld-chi.vercel.app/en/item/blueprint-otomo-atearth-elementboost-1,item,1,1
