url,type,indexable,canonical,hreflang_count,in_sitemap,inlinks,inlink_source_pages
https://palworld-chi.vercel.app/en/pal/prixter-lux/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/prixter-lux/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/prixter-lux/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/prixter-lux/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/prunelia,pal,yes,https://palworld-chi.vercel.app/en/pal/prunelia,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/prunelia/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/prunelia/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/prunelia/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/prunelia/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/puffolt,pal,yes,https://palworld-chi.vercel.app/en/pal/puffolt,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/puffolt/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/puffolt/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/puffolt/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/puffolt/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/pupperai,pal,yes,https://palworld-chi.vercel.app/en/pal/pupperai,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/pupperai/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/pupperai/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/pupperai/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/pupperai/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/pyrin,pal,yes,https://palworld-chi.vercel.app/en/pal/pyrin,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/pyrin/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/pyrin/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/pyrin/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/pyrin/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/pyrin-noct,pal,yes,https://palworld-chi.vercel.app/en/pal/pyrin-noct,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/pyrin-noct/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/pyrin-noct/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/pyrin-noct/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/pyrin-noct/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/quivern,pal,yes,https://palworld-chi.vercel.app/en/pal/quivern,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/quivern/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/quivern/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/quivern/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/quivern/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/quivern-botan,pal,yes,https://palworld-chi.vercel.app/en/pal/quivern-botan,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/quivern-botan/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/quivern-botan/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/quivern-botan/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/quivern-botan/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/ragnahawk,pal,yes,https://palworld-chi.vercel.app/en/pal/ragnahawk,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/ragnahawk/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/ragnahawk/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/ragnahawk/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/ragnahawk/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/rayhound,pal,yes,https://palworld-chi.vercel.app/en/pal/rayhound,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/rayhound/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/rayhound/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/rayhound/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/rayhound/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/rayhound-cryst,pal,yes,https://palworld-chi.vercel.app/en/pal/rayhound-cryst,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/rayhound-cryst/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/rayhound-cryst/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/rayhound-cryst/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/rayhound-cryst/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/reindrix,pal,yes,https://palworld-chi.vercel.app/en/pal/reindrix,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/reindrix/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/reindrix/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/reindrix/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/reindrix/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/relaxaurus,pal,yes,https://palworld-chi.vercel.app/en/pal/relaxaurus,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/relaxaurus/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/relaxaurus/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/relaxaurus/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/relaxaurus/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/relaxaurus-lux,pal,yes,https://palworld-chi.vercel.app/en/pal/relaxaurus-lux,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/relaxaurus-lux/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/relaxaurus-lux/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/relaxaurus-lux/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/relaxaurus-lux/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/renjishi,pal,yes,https://palworld-chi.vercel.app/en/pal/renjishi,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/renjishi/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/renjishi/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/renjishi/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/renjishi/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/reptyro,pal,yes,https://palworld-chi.vercel.app/en/pal/reptyro,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/reptyro/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/reptyro/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/reptyro/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/reptyro/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/reptyro-cryst,pal,yes,https://palworld-chi.vercel.app/en/pal/reptyro-cryst,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/reptyro-cryst/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/reptyro-cryst/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/reptyro-cryst/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/reptyro-cryst/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/ribbuny,pal,yes,https://palworld-chi.vercel.app/en/pal/ribbuny,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/ribbuny/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/ribbuny/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/ribbuny/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/ribbuny/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/ribbuny-botan,pal,yes,https://palworld-chi.vercel.app/en/pal/ribbuny-botan,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/ribbuny-botan/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/ribbuny-botan/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/ribbuny-botan/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/ribbuny-botan/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/robinquill,pal,yes,https://palworld-chi.vercel.app/en/pal/robinquill,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/robinquill/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/robinquill/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/robinquill/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/robinquill/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/robinquill-terra,pal,yes,https://palworld-chi.vercel.app/en/pal/robinquill-terra,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/robinquill-terra/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/robinquill-terra/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/robinquill-terra/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/robinquill-terra/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/rooby,pal,yes,https://palworld-chi.vercel.app/en/pal/rooby,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/rooby/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/rooby/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/rooby/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/rooby/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/roujay,pal,yes,https://palworld-chi.vercel.app/en/pal/roujay,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/roujay/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/roujay/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/roujay/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/roujay/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/rushoar,pal,yes,https://palworld-chi.vercel.app/en/pal/rushoar,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/rushoar/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/rushoar/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/rushoar/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/rushoar/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/sekhmet,pal,yes,https://palworld-chi.vercel.app/en/pal/sekhmet,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/sekhmet/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/sekhmet/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/sekhmet/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/sekhmet/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/selyne,pal,yes,https://palworld-chi.vercel.app/en/pal/selyne,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/selyne/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/selyne/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/selyne/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/selyne/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/shadowbeak,pal,yes,https://palworld-chi.vercel.app/en/pal/shadowbeak,7,yes,3,3
https://palworld-chi.vercel.app/en/pal/shadowbeak/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/shadowbeak/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/shadowbeak/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/shadowbeak/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/shaolong,pal,yes,https://palworld-chi.vercel.app/en/pal/shaolong,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/shaolong/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/shaolong/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/shaolong/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/shaolong/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/shroomer,pal,yes,https://palworld-chi.vercel.app/en/pal/shroomer,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/shroomer/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/shroomer/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/shroomer/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/shroomer/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/shroomer-noct,pal,yes,https://palworld-chi.vercel.app/en/pal/shroomer-noct,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/shroomer-noct/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/shroomer-noct/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/shroomer-noct/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/shroomer-noct/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/sibelyx,pal,yes,https://palworld-chi.vercel.app/en/pal/sibelyx,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/sibelyx/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/sibelyx/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/sibelyx/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/sibelyx/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/sibelyx-primo,pal,yes,https://palworld-chi.vercel.app/en/pal/sibelyx-primo,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/sibelyx-primo/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/sibelyx-primo/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/sibelyx-primo/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/sibelyx-primo/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/silvance,pal,yes,https://palworld-chi.vercel.app/en/pal/silvance,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/silvance/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/silvance/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/silvance/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/silvance/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/silvegis,pal,yes,https://palworld-chi.vercel.app/en/pal/silvegis,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/silvegis/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/silvegis/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/silvegis/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/silvegis/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/skutlass,pal,yes,https://palworld-chi.vercel.app/en/pal/skutlass,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/skutlass/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/skutlass/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/skutlass/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/skutlass/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/skutlass-ignis,pal,yes,https://palworld-chi.vercel.app/en/pal/skutlass-ignis,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/skutlass-ignis/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/skutlass-ignis/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/skutlass-ignis/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/skutlass-ignis/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/slowatt,pal,yes,https://palworld-chi.vercel.app/en/pal/slowatt,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/slowatt/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/slowatt/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/slowatt/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/slowatt/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/smokie,pal,yes,https://palworld-chi.vercel.app/en/pal/smokie,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/smokie/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/smokie/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/smokie/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/smokie/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/smokie-cryst,pal,yes,https://palworld-chi.vercel.app/en/pal/smokie-cryst,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/smokie-cryst/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/smokie-cryst/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/smokie-cryst/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/smokie-cryst/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/snock,pal,yes,https://palworld-chi.vercel.app/en/pal/snock,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/snock/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/snock/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/snock/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/snock/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/snock-lux,pal,yes,https://palworld-chi.vercel.app/en/pal/snock-lux,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/snock-lux/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/snock-lux/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/snock-lux/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/snock-lux/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/snugloo,pal,yes,https://palworld-chi.vercel.app/en/pal/snugloo,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/snugloo/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/snugloo/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/snugloo/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/snugloo/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/solenne,pal,yes,https://palworld-chi.vercel.app/en/pal/solenne,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/solenne/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/solenne/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/solenne/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/solenne/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/solmora,pal,yes,https://palworld-chi.vercel.app/en/pal/solmora,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/solmora/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/solmora/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/solmora/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/solmora/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/solmora-lux,pal,yes,https://palworld-chi.vercel.app/en/pal/solmora-lux,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/solmora-lux/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/solmora-lux/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/solmora-lux/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/solmora-lux/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/sootseer,pal,yes,https://palworld-chi.vercel.app/en/pal/sootseer,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/sootseer/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/sootseer/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/sootseer/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/sootseer/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/souffline,pal,yes,https://palworld-chi.vercel.app/en/pal/souffline,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/souffline/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/souffline/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/souffline/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/souffline/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/sparkit,pal,yes,https://palworld-chi.vercel.app/en/pal/sparkit,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/sparkit/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/sparkit/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/sparkit/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/sparkit/location,7,yes,3,2
